DATETIME,H_VALUE,SPLINE,NULL_VALUES,BASELINE,LDi,LCi
2003-11-09 03:15:00,26200.1,-2.713506145059064,0,26190.012535259408,12.800970885649868,-0.18244892694717318
2003-11-09 03:16:00,26200.1,-2.6804881531261113,0,26190.012513296286,12.767974856838896,0.016452111923100254
2003-11-09 03:17:00,26200.2,-2.646366442717328,0,26190.012491333222,12.833875109496068,0.11534363597492181
2003-11-09 03:18:00,26200.4,-2.611131499018258,0,26190.01246937023,12.99866212878874,0.26422564520611225
2003-11-09 03:19:00,26200.8,-2.5747738072144646,0,26190.012447407305,13.362326399908293,0.4630981396257692
2003-11-09 03:20:00,26201.4,-2.5372838524914965,0,26190.012425444453,13.924858408040278,0.6119611192317045
2003-11-09 03:21:00,26202.1,-2.4986521200349063,0,26190.01240348166,14.586248638371702,0.5608145840242846
2003-11-09 03:22:00,26202.6,-2.4588690950302485,0,26190.01238151894,15.046487576088847,0.3096585340035105
2003-11-09 03:23:00,26202.8,-2.4179252626630774,0,26190.012359556284,15.205565706378723,0.35849296916574147
2003-11-09 03:24:00,26203.4,-2.375811108118942,0,26190.0123375937,15.76347351442033,0.8073178895131603
2003-11-09 03:25:00,26204.5,-2.332517116583398,0,26190.01231563118,16.820201485405043,1.0061332950461352
2003-11-09 03:26:00,26205.5,-2.288033773241999,0,26190.01229366873,17.7757401045126,0.7549391857657533
2003-11-09 03:27:00,26206.1,-2.2423515632802964,0,26190.012271706342,18.33007985693655,0.4537355616716532
2003-11-09 03:28:00,26206.5,-2.1954609718838487,0,26190.012249744028,18.683211227855907,0.8525224227638368
2003-11-09 03:29:00,26207.9,-2.147352484238205,0,26190.012227781775,20.035124702464223,1.201299769038659
2003-11-09 03:30:00,26209.0,-2.0980165855289155,0,26190.012205819596,21.085810765933225,0.8000676004972114
2003-11-09 03:31:00,26209.6,-2.047443760941535,0,26190.01218385748,21.635259903458646,0.9488259171460509
2003-11-09 03:32:00,26211.0,-1.9956244956616196,0,26190.012161895436,22.983462600225327,1.2475747189800845
2003-11-09 03:33:00,26212.2,-1.9425492748747253,0,26190.012139933457,24.130409341418815,1.1963140059956636
2003-11-09 03:34:00,26213.5,-1.8882085837663958,0,26190.01211797155,25.376090612216654,1.6450437781986142
2003-11-09 03:35:00,26215.6,-1.8325929075221907,0,26190.012096009705,27.420496897816044,1.5437640355914848
2003-11-09 03:36:00,26216.7,-1.775692731327661,0,26190.01207404793,28.463618683399623,1.092474778167725
2003-11-09 03:37:00,26217.9,-1.7174985403683571,0,26190.01205208622,29.605446454151494,0.8411760059247921
2003-11-09 03:38:00,26218.5,-1.6580008198298408,0,26190.01203012458,30.145970695249208,0.6398677188703239
2003-11-09 03:39:00,26219.3,-1.5971900548976627,0,26190.012008163005,30.88518189189214,0.5885499170028599
2003-11-09 03:40:00,26219.8,-1.5350567307573684,0,26190.0119862015,31.323070529254927,0.6872226003187638
2003-11-09 03:41:00,26220.8,-1.4715913325945174,0,26190.011964240064,32.25962709252967,0.5358857688238636
2003-11-09 03:42:00,26221.0,-1.4067843455946587,0,26190.011942278692,32.394842066902655,0.13453942251087625
2003-11-09 03:43:00,26221.2,-1.3406262549433485,0,26190.011920317393,32.52870593755142,0.08318356138380878
